item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q1865725,NormalRank,Q6581097,true,false,,,,
Q1866967,NormalRank,Q6581097,true,true,false,false,false,true
Q1866967,NormalRank,Q6581097,true,true,true,false,false,false
Q18686066,NormalRank,Q6581097,true,false,,,,
Q18686248,NormalRank,Q6581072,true,true,false,true,false,false
Q18687972,NormalRank,Q6581097,true,false,,,,
Q1869929,NormalRank,Q6581097,true,false,,,,
Q18746979,NormalRank,Q6581097,true,true,true,false,false,false
Q1876595,NormalRank,Q6581072,true,true,false,false,false,true
Q1882786,NormalRank,Q6581097,true,false,,,,
Q188296,NormalRank,Q6581097,true,true,false,false,false,false
Q1888770,NormalRank,Q6581097,true,false,,,,
Q1889236,NormalRank,Q6581097,true,false,,,,
Q1889734,NormalRank,Q6581097,true,true,false,false,false,true
Q1891565,NormalRank,Q6581097,true,true,false,false,false,true
Q1891886,NormalRank,Q6581097,true,false,,,,
Q189435,NormalRank,Q6581097,true,true,false,false,false,true
Q1894821,NormalRank,Q6581072,true,true,true,false,false,false
Q1894821,NormalRank,Q6581072,true,true,false,false,false,true
Q1895510,NormalRank,Q6581097,true,false,,,,
Q1895909,NormalRank,Q6581097,true,false,,,,
Q1896928,NormalRank,Q6581072,true,true,false,false,false,true
Q1898298,NormalRank,Q6581072,true,true,false,false,false,true
Q1899045,NormalRank,Q6581097,true,true,true,false,false,false
Q1900847,NormalRank,Q6581097,true,false,,,,
Q1902900,NormalRank,Q6581097,true,false,,,,
Q1905008,NormalRank,Q6581097,true,true,true,false,false,false
Q1905496,NormalRank,Q6581072,true,true,false,false,false,true
Q190884,NormalRank,Q6581097,true,true,false,false,false,true
Q190884,NormalRank,Q6581097,true,true,true,false,false,false
Q19158822,NormalRank,Q6581072,true,true,false,false,false,true
Q1917377,NormalRank,Q6581097,true,false,,,,
Q1918129,NormalRank,Q6581097,true,true,true,false,false,false
Q1926743,NormalRank,Q6581097,true,false,,,,
Q19277335,NormalRank,Q6581097,true,false,,,,
Q1929074,NormalRank,Q6581097,true,true,false,false,false,true
Q19300714,NormalRank,Q6581097,true,true,true,true,false,false
Q1930103,NormalRank,Q6581072,true,true,false,false,false,true
Q1930882,NormalRank,Q6581097,true,false,,,,
Q1931727,NormalRank,Q6581097,true,false,,,,
Q1934247,NormalRank,Q6581097,true,false,,,,
Q19359508,NormalRank,Q6581097,true,false,,,,
Q19361834,NormalRank,Q6581097,true,true,false,false,false,true
Q1937560,NormalRank,Q6581097,true,true,false,false,false,true
Q1937813,NormalRank,Q6581097,true,false,,,,
Q1938304,NormalRank,Q6581097,true,true,false,false,false,false
Q1939869,NormalRank,Q6581097,true,true,false,false,false,false
Q19409554,NormalRank,Q6581072,true,true,false,false,false,true
Q1942571,NormalRank,Q6581097,true,false,,,,
Q1944710,NormalRank,Q6581072,true,true,false,false,false,true
Q1948934,NormalRank,Q6581072,true,false,,,,
Q19501990,NormalRank,Q6581097,true,false,,,,
Q19514797,NormalRank,Q6581097,true,true,false,false,false,true
Q19543672,NormalRank,Q6581097,true,false,,,,
Q1955961,NormalRank,Q6581072,true,false,,,,
Q19598336,NormalRank,Q6581097,true,true,false,false,false,true
Q1959858,NormalRank,Q6581097,true,false,,,,
Q19602762,NormalRank,Q6581097,true,false,,,,
Q1960865,NormalRank,Q6581072,true,false,,,,
Q19610855,NormalRank,Q6581097,true,false,,,,
Q19612076,NormalRank,Q6581097,true,false,,,,
Q19612115,NormalRank,Q6581097,true,false,,,,
Q19615870,NormalRank,Q6581072,true,true,false,false,false,true
Q1966307,NormalRank,Q6581097,true,false,,,,
Q1967208,NormalRank,Q6581097,true,false,,,,
Q1968223,NormalRank,Q6581097,true,false,,,,
Q19690215,NormalRank,Q6581097,true,false,,,,
Q19690243,NormalRank,Q6581097,true,false,,,,
Q19715508,NormalRank,Q6581097,true,false,,,,
Q1971646,NormalRank,Q6581072,true,false,,,,
Q19725706,NormalRank,Q6581097,true,false,,,,
Q1978876,NormalRank,Q6581097,true,true,false,false,false,false
Q19826434,NormalRank,Q6581097,true,false,,,,
Q19828092,NormalRank,Q6581097,true,false,,,,
Q19845090,NormalRank,Q6581072,true,false,,,,
Q19880278,NormalRank,Q6581097,true,true,false,true,false,false
Q19880278,NormalRank,Q6581097,true,true,false,false,false,true
Q19882420,NormalRank,Q6581072,true,true,false,true,false,false
Q19882420,NormalRank,Q6581072,true,true,false,false,false,true
Q1991669,NormalRank,Q6581097,true,false,,,,
Q19918170,NormalRank,Q6581097,true,true,false,false,false,false
Q199294,NormalRank,Q6581097,true,true,false,false,false,false
Q19950547,NormalRank,Q6581072,true,false,,,,
Q1995359,NormalRank,Q6581097,true,false,,,,
Q19956858,NormalRank,Q6581097,true,true,false,true,false,false
Q19956858,NormalRank,Q6581097,true,true,true,false,false,false
Q19957580,NormalRank,Q6581097,true,true,false,true,false,false
Q19957769,NormalRank,Q6581072,true,true,true,false,false,false
Q19957769,NormalRank,Q6581072,true,true,false,true,false,false
Q19974554,NormalRank,Q6581072,true,true,false,true,false,false
Q19977055,NormalRank,Q6581097,true,false,,,,
Q19986193,NormalRank,Q6581097,true,true,false,true,false,false
Q199890,NormalRank,Q6581097,true,false,,,,
Q19993509,NormalRank,Q6581097,true,false,,,,
Q200015,NormalRank,Q6581097,true,false,,,,
Q20004319,NormalRank,Q6581097,true,false,,,,
Q20022488,NormalRank,Q6581072,true,true,false,true,false,false
Q2003890,NormalRank,Q6581097,true,true,false,false,false,false
Q20055581,NormalRank,Q6581072,true,true,false,true,false,false
Q20186168,NormalRank,Q6581097,true,false,,,,
Q20186193,NormalRank,Q6581072,true,false,,,,
Q20195263,NormalRank,Q6581097,true,true,false,true,false,false
Q20197692,NormalRank,Q6581097,true,false,,,,
Q20199803,NormalRank,Q6581072,true,true,false,false,false,true
Q20257511,NormalRank,Q6581097,true,true,false,false,false,false
Q2033385,NormalRank,Q6581097,true,false,,,,
Q20408969,NormalRank,Q6581097,true,false,,,,
Q20438122,NormalRank,Q6581097,true,false,,,,
Q20471298,NormalRank,Q6581097,true,false,,,,
Q2047294,NormalRank,Q6581097,true,true,false,false,false,true
Q2048089,NormalRank,Q6581097,true,true,false,true,false,false
Q20497127,NormalRank,Q6581097,true,false,,,,
Q20500637,NormalRank,Q6581097,true,false,,,,
Q20511339,NormalRank,Q6581097,true,false,,,,
Q20525395,NormalRank,Q6581097,true,false,,,,
Q20562252,NormalRank,Q6581097,true,false,,,,
Q20568079,NormalRank,Q6581072,true,false,,,,
Q20577429,NormalRank,Q6581097,true,false,,,,
Q2057812,NormalRank,Q6581097,true,true,false,false,false,true
Q205790,NormalRank,Q6581097,true,true,true,false,false,false
Q2058046,NormalRank,Q6581097,true,true,true,false,false,false
Q2058046,NormalRank,Q6581097,true,true,false,false,false,true
Q2058966,NormalRank,Q6581097,true,false,,,,
Q2059478,NormalRank,Q6581097,true,true,false,false,false,true
Q2059487,NormalRank,Q6581097,true,true,false,false,false,true
Q2060455,NormalRank,Q6581097,true,true,false,false,false,false
Q20630486,NormalRank,Q6581097,true,false,,,,
Q206471,NormalRank,Q6581097,true,true,false,false,false,true
Q20647800,NormalRank,Q6581097,true,true,false,true,false,false
Q20647819,NormalRank,Q6581072,true,true,false,true,false,false
Q20647924,NormalRank,Q6581072,true,true,false,true,false,false
Q20648325,NormalRank,Q6581097,true,true,false,true,false,false
Q20648332,NormalRank,Q6581072,true,true,false,true,false,false
Q20648564,NormalRank,Q6581072,true,false,,,,
Q2065602,NormalRank,Q6581097,true,false,,,,
Q2066222,NormalRank,Q6581097,true,true,false,false,false,false
Q20667185,NormalRank,Q6581072,true,false,,,,
Q2073144,NormalRank,Q6581072,true,true,true,false,false,false
Q2073144,NormalRank,Q6581072,true,true,false,false,false,true
Q2073936,NormalRank,Q6581097,true,true,false,false,false,true
Q2073971,NormalRank,Q6581097,true,true,true,false,false,false
Q20752406,NormalRank,Q6581097,true,false,,,,
Q2076642,NormalRank,Q6581097,true,true,false,false,false,true
Q2077087,NormalRank,Q6581097,true,false,,,,
Q2080110,NormalRank,Q6581072,true,true,false,false,false,true
Q20813693,NormalRank,Q6581072,true,false,,,,
Q2081580,NormalRank,Q6581072,true,false,,,,
Q2081854,NormalRank,Q6581097,true,true,false,false,false,false
Q20882670,NormalRank,Q6581097,true,false,,,,
Q20898016,NormalRank,Q6581097,true,false,,,,
Q20908737,NormalRank,Q6581097,true,false,,,,
Q2095531,NormalRank,Q6581097,true,false,,,,
Q20961948,NormalRank,Q6581072,true,true,true,true,false,false
Q20968963,NormalRank,Q6581097,true,true,false,false,false,false
Q20978465,NormalRank,Q6581072,true,false,,,,
Q20988523,NormalRank,Q6581097,true,false,,,,
Q20994839,NormalRank,Q6581097,true,true,false,false,false,true
Q20995429,NormalRank,Q6581097,true,false,,,,
Q20995438,NormalRank,Q6581072,true,false,,,,
Q20995444,NormalRank,Q6581072,true,false,,,,
Q20995482,NormalRank,Q6581097,true,false,,,,
Q20995491,NormalRank,Q6581097,true,false,,,,
Q20995492,NormalRank,Q6581072,true,false,,,,
Q20995518,NormalRank,Q6581097,true,false,,,,
Q21001362,NormalRank,Q6581097,true,false,,,,
Q21035139,NormalRank,Q6581072,true,true,false,false,false,true
Q21044822,NormalRank,Q6581072,true,false,,,,
Q21064401,NormalRank,Q6581072,true,false,,,,
Q21076782,NormalRank,Q6581097,true,false,,,,
Q2114685,NormalRank,Q6581072,true,true,true,false,false,false
Q2114685,NormalRank,Q6581072,true,true,true,true,false,false
Q2114685,NormalRank,Q6581072,true,true,false,false,false,true
Q2114734,NormalRank,Q6581097,true,true,false,false,false,true
Q21179176,NormalRank,Q6581097,true,false,,,,
Q21179246,NormalRank,Q6581072,true,false,,,,
Q21212025,NormalRank,Q6581072,true,false,,,,
Q212765,NormalRank,Q6581097,true,true,false,false,false,true
Q212765,NormalRank,Q6581097,true,true,true,true,false,false
Q21282000,NormalRank,Q6581097,true,false,,,,
Q21282016,NormalRank,Q6581072,true,false,,,,
Q21282044,NormalRank,Q6581097,true,false,,,,
Q21282084,NormalRank,Q6581097,true,false,,,,
Q21282088,NormalRank,Q6581097,true,false,,,,
Q21282090,NormalRank,Q6581097,true,false,,,,
Q21282101,NormalRank,Q6581097,true,false,,,,
Q21282122,NormalRank,Q6581097,true,false,,,,
Q21282143,NormalRank,Q6581097,true,false,,,,
Q21282145,NormalRank,Q6581097,true,false,,,,
Q2128576,NormalRank,Q6581097,true,false,,,,
Q2128766,NormalRank,Q6581097,true,false,,,,
Q2129725,NormalRank,Q6581097,true,true,true,false,false,false
Q2129725,NormalRank,Q6581097,true,true,false,false,false,true
Q2134153,NormalRank,Q6581072,true,false,,,,
Q2137805,NormalRank,Q6581097,true,false,,,,
Q2141400,NormalRank,Q6581097,true,true,false,false,false,true
Q2143400,NormalRank,Q6581097,true,true,false,false,false,false
Q2143400,NormalRank,Q6581097,true,true,false,false,false,true
Q2143539,NormalRank,Q6581072,true,true,false,false,false,true
Q2146082,NormalRank,Q6581097,true,false,,,,
Q2159037,NormalRank,Q6581097,true,false,,,,
Q2159731,NormalRank,Q6581097,true,true,true,false,false,false
Q2159731,NormalRank,Q6581097,true,true,false,false,false,true
Q2163447,NormalRank,Q6581097,true,true,false,false,false,true
Q2163668,NormalRank,Q6581097,true,true,true,false,false,false
Q2164390,NormalRank,Q6581097,true,false,,,,
Q21644625,NormalRank,Q6581097,true,true,false,false,false,false
Q2164581,NormalRank,Q6581097,true,false,,,,
Q2173224,NormalRank,Q6581097,true,true,true,false,false,false
Q21746924,NormalRank,Q6581097,true,false,,,,
Q21746951,NormalRank,Q6581097,true,false,,,,
Q21747050,NormalRank,Q6581097,true,false,,,,
Q21747060,NormalRank,Q6581072,true,false,,,,
Q21747063,NormalRank,Q6581097,true,false,,,,
Q217598,NormalRank,Q6581097,true,true,false,false,false,true
Q2178309,NormalRank,Q6581097,true,true,true,false,false,false
Q217903,NormalRank,Q6581097,true,true,false,false,false,true
Q21888006,NormalRank,Q6581072,true,false,,,,
Q21891834,NormalRank,Q6581097,true,false,,,,
Q2190828,NormalRank,Q6581072,true,false,,,,
Q22005340,NormalRank,Q6581097,true,true,false,false,false,true
Q220362,NormalRank,Q6581097,true,true,false,false,false,false
Q2207303,NormalRank,Q6581072,true,false,,,,
Q22097102,NormalRank,Q6581097,true,false,,,,
Q22133460,NormalRank,Q6581097,true,false,,,,
Q222031,NormalRank,Q6581097,true,false,,,,
Q22213056,NormalRank,Q6581097,true,false,,,,
Q22236740,NormalRank,Q6581072,true,false,,,,
Q22246961,NormalRank,Q6581097,true,false,,,,
Q22278125,NormalRank,Q6581072,true,true,false,false,false,true
Q22279457,NormalRank,Q6581072,true,true,false,false,false,true
Q22279481,NormalRank,Q6581097,true,false,,,,
Q22280358,NormalRank,Q6581097,true,false,,,,
Q22282385,NormalRank,Q6581072,true,false,,,,
Q2228497,NormalRank,Q6581097,true,false,,,,
Q2228538,NormalRank,Q6581097,true,true,true,false,false,false
Q22340717,NormalRank,Q6581072,true,true,false,true,false,false
Q22351080,NormalRank,Q6581072,true,false,,,,
Q224863,NormalRank,Q6581072,true,false,,,,
Q224902,NormalRank,Q6581097,true,true,false,false,false,true
Q2251992,NormalRank,Q6581097,true,false,,,,
Q2252615,NormalRank,Q6581097,true,true,false,false,false,true
Q2257749,NormalRank,Q6581097,true,false,,,,
Q225902,NormalRank,Q6581072,true,true,true,false,false,false
Q2262668,NormalRank,Q6581097,true,true,false,false,false,true
Q22671020,NormalRank,Q6581097,true,false,,,,
Q22677422,NormalRank,Q6581097,true,false,,,,
Q2270153,NormalRank,Q6581097,true,true,false,false,false,true
Q22704263,NormalRank,Q6581097,true,false,,,,
Q2271318,NormalRank,Q6581072,true,true,false,false,false,true
Q2277098,NormalRank,Q6581097,true,false,,,,
Q2277941,NormalRank,Q6581072,true,true,false,false,false,false
Q2277956,NormalRank,Q6581072,true,false,,,,
Q22809692,NormalRank,Q6581072,true,false,,,,
Q2283410,NormalRank,Q6581097,true,true,false,false,false,true
Q22916435,NormalRank,Q6581097,true,false,,,,
Q22930822,NormalRank,Q6581097,true,false,,,,
Q2294644,NormalRank,Q6581097,true,false,,,,
Q229517,NormalRank,Q6581072,true,true,true,false,false,false
Q229517,NormalRank,Q6581072,true,true,false,false,false,true
Q23006310,NormalRank,Q6581097,true,false,,,,
Q23007837,NormalRank,Q6581097,true,false,,,,
Q23008621,NormalRank,Q6581097,true,false,,,,
Q2301596,NormalRank,Q6581072,true,true,false,false,false,true
Q23058138,NormalRank,Q6581097,true,false,,,,
Q2321786,NormalRank,Q6581097,true,false,,,,
Q2325582,NormalRank,Q6581072,true,true,false,false,false,true
Q2328723,NormalRank,Q6581097,true,false,,,,
Q2329973,NormalRank,Q6581097,true,true,false,false,false,false
Q2330483,NormalRank,Q6581097,true,true,false,false,false,true
Q23309273,NormalRank,Q6581097,true,false,,,,
Q2331325,NormalRank,Q6581097,true,true,false,false,false,true
Q2331327,NormalRank,Q6581072,true,false,,,,
Q2332874,NormalRank,Q6581072,true,true,false,false,false,false
Q2332924,NormalRank,Q6581097,true,false,,,,
Q233299,NormalRank,Q6581072,true,true,false,false,false,true
Q2334883,NormalRank,Q6581072,true,true,false,false,false,true
Q2337465,NormalRank,Q6581097,true,true,true,false,false,false
Q2337528,NormalRank,Q6581097,true,false,,,,
Q233830,NormalRank,Q6581072,true,true,false,false,false,true
Q2339288,NormalRank,Q6581097,true,false,,,,
Q23409790,NormalRank,Q6581097,true,false,,,,
Q23415694,NormalRank,Q6581097,true,false,,,,
Q23418897,NormalRank,Q6581072,true,false,,,,
Q2347478,NormalRank,Q6581097,true,true,true,false,false,false
Q2352562,NormalRank,Q6581097,true,false,,,,
Q2353238,NormalRank,Q6581097,true,false,,,,
Q2357028,NormalRank,Q6581097,true,false,,,,
Q2357726,NormalRank,Q6581097,true,true,false,false,false,false
Q2362877,NormalRank,Q6581097,true,true,true,false,false,false
Q2362877,NormalRank,Q6581097,true,true,true,true,false,false
Q2370616,NormalRank,Q6581097,true,true,true,false,false,false
Q23755725,NormalRank,Q6581072,true,false,,,,
Q2383515,NormalRank,Q6581097,true,true,false,false,false,false
Q2383515,NormalRank,Q6581097,true,true,true,false,false,false
Q2385796,NormalRank,Q6581097,true,true,true,true,false,false
Q2385796,NormalRank,Q6581097,true,true,true,false,false,false
Q2388005,NormalRank,Q6581097,true,false,,,,
Q2389114,NormalRank,Q6581097,true,true,false,false,false,false
Q2389302,NormalRank,Q6581072,true,false,,,,
Q2395754,NormalRank,Q6581097,true,true,true,false,false,false
Q2403818,NormalRank,Q6581072,true,true,false,true,false,false
Q24049120,NormalRank,Q6581072,true,false,,,,
Q24053543,NormalRank,Q6581072,true,false,,,,
Q2405660,NormalRank,Q6581097,true,false,,,,
Q24065956,NormalRank,Q6581097,true,false,,,,
Q241376,NormalRank,Q6581072,true,true,true,false,false,false
Q241376,NormalRank,Q6581072,true,true,false,false,false,false
Q241376,NormalRank,Q6581072,true,true,false,false,false,true
Q2413788,NormalRank,Q6581072,true,false,,,,
Q24174874,NormalRank,Q6581072,true,false,,,,
Q24176171,NormalRank,Q6581072,true,true,false,false,false,true
Q24196927,NormalRank,Q6581097,true,false,,,,
Q2422791,NormalRank,Q6581097,true,true,true,false,false,false
Q2422791,NormalRank,Q6581097,true,true,false,false,false,true
Q2423974,NormalRank,Q6581072,true,false,,,,
Q24262065,NormalRank,Q6581072,true,false,,,,
Q24266621,NormalRank,Q6581072,true,false,,,,
Q2439158,NormalRank,Q6581097,true,false,,,,
Q2454981,NormalRank,Q6581097,true,false,,,,
Q24577790,NormalRank,Q6581097,true,false,,,,
Q245792,NormalRank,Q6581097,true,false,,,,
Q2464817,NormalRank,Q6581072,true,true,false,false,false,true
Q246919,NormalRank,Q6581097,true,true,true,false,false,false
Q247424,NormalRank,Q6581097,true,false,,,,
Q2476158,NormalRank,Q6581097,true,true,true,false,false,false
Q248059,NormalRank,Q6581097,true,true,true,false,false,false
Q248059,NormalRank,Q6581097,true,true,true,true,false,false
Q2481114,NormalRank,Q6581072,true,false,,,,
Q249206,NormalRank,Q6581097,true,true,true,false,false,false
Q24956077,NormalRank,Q6581097,true,false,,,,
Q24956343,NormalRank,Q6581072,true,false,,,,
Q2501717,NormalRank,Q6581072,true,false,,,,
Q2503159,NormalRank,Q6581072,true,true,true,false,false,false
Q2503159,NormalRank,Q6581072,true,true,false,false,false,true
Q2513525,NormalRank,Q6581097,true,true,false,false,false,true
Q2515345,NormalRank,Q6581072,true,true,false,false,false,true
Q252271,NormalRank,Q6581097,true,false,,,,
Q2524516,NormalRank,Q6581097,true,false,,,,
Q2529406,NormalRank,Q6581097,true,true,false,true,false,false
Q253541,NormalRank,Q6581097,true,false,,,,
Q2535449,NormalRank,Q6581097,true,true,false,false,false,false
Q2537216,NormalRank,Q6581097,true,false,,,,
Q2541828,NormalRank,Q6581072,true,false,,,,
Q2543218,NormalRank,Q6581097,true,false,,,,
Q25452399,NormalRank,Q6581097,true,false,,,,
Q25472642,NormalRank,Q6581097,true,false,,,,
Q25474923,NormalRank,Q6581097,true,false,,,,
Q25474934,NormalRank,Q6581072,true,false,,,,
Q25474949,NormalRank,Q6581072,true,false,,,,
Q25479311,NormalRank,Q6581097,true,false,,,,
Q2554600,NormalRank,Q6581097,true,false,,,,
Q255788,NormalRank,Q6581072,true,true,false,false,false,true
Q25597827,NormalRank,Q6581072,true,false,,,,
Q2563029,NormalRank,Q6581072,true,true,false,false,false,true
Q2581825,NormalRank,Q6581097,true,true,false,false,false,false
Q2581825,NormalRank,Q6581097,true,true,true,false,false,false
Q2582376,NormalRank,Q6581097,true,true,false,false,false,false
Q2586065,NormalRank,Q6581097,true,false,,,,
Q25883707,NormalRank,Q6581097,true,true,true,true,false,false
Q2589179,NormalRank,Q6581097,true,true,false,false,false,true
Q2590118,NormalRank,Q6581097,true,false,,,,
Q2590916,NormalRank,Q6581097,true,false,,,,
Q25918154,NormalRank,Q6581097,true,false,,,,
Q25930834,NormalRank,Q6581097,true,false,,,,
Q25999626,NormalRank,Q6581097,true,false,,,,
Q260037,NormalRank,Q6581097,true,true,false,false,false,true
Q260092,NormalRank,Q6581072,true,true,true,true,false,false
Q260092,NormalRank,Q6581072,true,true,true,false,false,false
Q260092,NormalRank,Q6581072,true,true,false,false,false,true
Q260772,NormalRank,Q6581097,true,true,false,false,false,true
Q260804,NormalRank,Q6581072,true,true,false,false,false,true
Q2609978,NormalRank,Q6581072,true,false,,,,
Q261120,NormalRank,Q6581072,true,true,false,false,false,true
Q2612715,NormalRank,Q6581097,true,true,false,false,false,true
Q2612721,NormalRank,Q6581097,true,true,false,false,false,true
Q2614420,NormalRank,Q6581097,true,true,false,false,false,true
Q2614431,NormalRank,Q6581097,true,true,false,false,false,false
Q261709,NormalRank,Q6581072,true,true,false,false,false,true
Q261773,NormalRank,Q6581072,true,true,false,true,false,false
Q262201,NormalRank,Q6581097,true,true,false,true,false,false
Q262335,NormalRank,Q6581072,true,false,,,,
Q2624267,NormalRank,Q6581097,true,true,false,false,false,false
Q26256214,NormalRank,Q6581097,true,false,,,,
Q262872,NormalRank,Q6581097,true,true,false,false,false,true
Q2628736,NormalRank,Q6581072,true,false,,,,
Q2631716,NormalRank,Q6581097,true,true,false,false,false,true
Q263468,NormalRank,Q6581072,true,true,false,false,false,true
Q263532,NormalRank,Q6581097,true,true,false,false,false,false
Q263653,NormalRank,Q6581072,true,false,,,,
Q263767,NormalRank,Q6581097,true,false,,,,
Q263802,NormalRank,Q6581097,true,true,false,false,false,true
Q263802,NormalRank,Q6581097,true,true,true,false,false,false
Q2640954,NormalRank,Q6581072,true,true,false,false,false,true
Q2643176,NormalRank,Q6581097,true,true,false,false,false,true
Q264365,NormalRank,Q6581097,true,true,true,false,false,false
Q264365,NormalRank,Q6581097,true,true,false,false,false,true
Q264477,NormalRank,Q6581097,true,true,false,false,false,true
Q264477,NormalRank,Q6581097,true,true,false,true,false,false
Q264477,NormalRank,Q6581097,true,true,true,false,false,false
Q2644986,NormalRank,Q6581097,true,true,true,true,false,false
Q264823,NormalRank,Q6581072,true,true,true,false,false,false
Q264823,NormalRank,Q6581072,true,true,false,false,false,true
Q265445,NormalRank,Q6581097,true,true,true,false,false,false
Q266033,NormalRank,Q6581097,true,false,,,,
Q266113,NormalRank,Q6581097,true,true,false,false,false,true
Q266113,NormalRank,Q6581097,true,true,true,false,false,false
Q2662067,NormalRank,Q6581097,true,true,true,true,false,false
Q2662067,NormalRank,Q6581097,true,true,true,false,false,false
Q266905,NormalRank,Q6581097,true,true,false,true,false,false
Q26719566,NormalRank,Q6581097,true,false,,,,
Q26719578,NormalRank,Q6581097,true,false,,,,
Q2673005,NormalRank,Q6581072,true,true,false,false,false,true
Q267320,NormalRank,Q6581097,true,true,true,false,false,false
Q2674733,NormalRank,Q6581072,true,false,,,,
Q267930,NormalRank,Q6581072,true,true,false,true,false,false
Q26802740,NormalRank,Q6581097,true,false,,,,
Q268338,NormalRank,Q6581072,true,true,false,false,false,true
Q26837632,NormalRank,Q6581072,true,false,,,,
Q2689015,NormalRank,Q6581097,true,false,,,,
Q2689356,NormalRank,Q6581097,true,true,false,false,false,false
Q26897010,NormalRank,Q6581097,true,false,,,,
Q26897220,NormalRank,Q6581097,true,false,,,,
Q2690130,NormalRank,Q6581072,true,true,false,false,false,false
Q269697,NormalRank,Q6581097,true,true,false,true,false,false
Q269697,NormalRank,Q6581097,true,true,false,false,false,true
Q2697618,NormalRank,Q6581072,true,true,false,false,false,true
Q2698848,NormalRank,Q6581097,true,true,false,false,false,false
Q271646,NormalRank,Q6581072,true,true,false,false,false,true
Q271715,NormalRank,Q6581097,true,true,false,false,false,true
Q271715,NormalRank,Q6581097,true,true,false,true,false,false
Q271721,NormalRank,Q6581072,true,true,false,false,false,true
Q271750,NormalRank,Q6581097,true,true,false,false,false,true
Q271966,NormalRank,Q6581097,true,true,false,false,false,true
Q2721877,NormalRank,Q6581097,true,false,,,,
Q273324,NormalRank,Q6581097,true,true,false,false,false,true
Q273324,NormalRank,Q6581097,true,true,true,false,false,false
Q2733411,NormalRank,Q6581072,true,true,true,false,false,false
Q2733411,NormalRank,Q6581072,true,true,false,false,false,true
Q273358,NormalRank,Q6581072,true,true,false,false,false,true
Q27342111,NormalRank,Q6581072,true,false,,,,
Q273578,NormalRank,Q6581072,true,true,false,false,false,true
Q273691,NormalRank,Q6581072,true,true,false,false,false,true
Q273691,NormalRank,Q6581072,true,true,true,false,false,false
Q2742104,NormalRank,Q6581072,true,false,,,,
Q274775,NormalRank,Q6581072,true,true,false,false,false,true
Q2749463,NormalRank,Q6581072,true,false,,,,
Q2750055,NormalRank,Q6581072,true,true,false,false,false,true
Q27533216,NormalRank,Q6581097,true,true,true,false,false,false
Q27534047,NormalRank,Q6581097,true,true,true,false,false,false
Q2754561,NormalRank,Q6581097,true,false,,,,
Q27554868,NormalRank,Q6581072,true,false,,,,
Q275585,NormalRank,Q6581072,true,true,false,false,false,true
Q27569261,NormalRank,Q6581072,true,false,,,,
Q2757281,NormalRank,Q6581072,true,false,,,,
Q27577960,NormalRank,Q6581097,true,false,,,,
Q2760696,NormalRank,Q6581097,true,false,,,,
Q27663861,NormalRank,Q6581072,true,false,,,,
Q27673144,NormalRank,Q6581072,true,false,,,,
Q27734834,NormalRank,Q6581072,true,false,,,,
Q27755484,NormalRank,Q6581097,true,false,,,,
Q27755511,NormalRank,Q6581097,true,false,,,,
Q27755769,NormalRank,Q6581072,true,false,,,,
Q27756093,NormalRank,Q6581097,true,false,,,,
Q2776780,NormalRank,Q6581097,true,true,false,false,false,false
Q2777214,NormalRank,Q6581072,true,false,,,,
Q27807718,NormalRank,Q6581072,true,false,,,,
Q2780973,NormalRank,Q6581097,true,false,,,,
Q2784118,NormalRank,Q6581097,true,true,false,true,false,false
Q27849997,NormalRank,Q6581072,true,false,,,,
Q2787380,NormalRank,Q6581072,true,false,,,,
Q278830,NormalRank,Q6581097,true,false,,,,
Q2788852,NormalRank,Q6581097,true,false,,,,
Q27907563,NormalRank,Q6581072,true,false,,,,
Q27914855,NormalRank,Q6581097,true,false,,,,
Q27957193,NormalRank,Q6581097,true,false,,,,
Q2798242,NormalRank,Q6581097,true,true,false,true,false,false
Q27999088,NormalRank,Q6581097,true,true,true,true,false,false
Q27999127,NormalRank,Q6581097,true,false,,,,
Q2800138,NormalRank,Q6581072,true,false,,,,
Q28035524,NormalRank,Q6581072,true,false,,,,
Q28038915,NormalRank,Q6581097,true,false,,,,
Q28044850,NormalRank,Q6581097,true,false,,,,
Q28045417,NormalRank,Q6581097,true,false,,,,
Q28050341,NormalRank,Q6581097,true,false,,,,
Q2807763,NormalRank,Q6581097,true,false,,,,
Q28113895,NormalRank,Q6581097,true,false,,,,
Q28113965,NormalRank,Q6581097,true,false,,,,
Q28113990,NormalRank,Q6581097,true,false,,,,
Q28114206,NormalRank,Q6581097,true,false,,,,
Q2829738,NormalRank,Q6581097,true,false,,,,
Q2831797,NormalRank,Q6581097,true,false,,,,
Q2833301,NormalRank,Q6581072,true,false,,,,
Q2833421,NormalRank,Q6581097,true,true,false,false,false,false
Q2835617,NormalRank,Q6581097,true,true,false,false,false,true
Q2835617,NormalRank,Q6581097,true,true,false,false,false,false
Q2843702,NormalRank,Q6581097,true,true,false,true,false,false
Q28456972,NormalRank,Q6581097,true,false,,,,
Q2847758,NormalRank,Q6581097,true,true,true,false,false,false
Q2847810,NormalRank,Q6581097,true,false,,,,
Q2848624,NormalRank,Q6581097,true,true,true,true,false,false
Q2848745,NormalRank,Q6581097,true,true,true,false,false,false
Q28500338,NormalRank,Q6581097,true,false,,,,
Q2850556,NormalRank,Q6581072,true,true,false,false,false,true
