position,person,personID,start,end
Representative of the Parliamentary Assembly of the Council of Europe,Hasan Murat Mercan,Q6040684,2003-01-27,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Ayşe Gülsün Bilgehan,Q6061291,2003-01-27,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Sabine Leutheusser-Schnarrenberger,Q62173,2003-01-27,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Conny Öhman,Q6256695,2003-01-27,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Abdülkadir Ateş,Q65497395,2003-01-27,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Andris Bērzinš,Q65497857,2003-01-27,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Vassilios Kontogiannopoulos,Q65497937,2003-01-27,2003-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Ilia Lomakin-Rumiantsev,Q65497960,2003-01-27,2004-03-02
Representative of the Parliamentary Assembly of the Council of Europe,Serguey Popov,Q65497975,2003-01-27,2004-03-02
Representative of the Parliamentary Assembly of the Council of Europe,Imrich Béreš,Q65498027,2003-01-27,2003-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Yüksel Çavuşoğlu,Q65498030,2003-01-27,2005-12-31
Representative of the Parliamentary Assembly of the Council of Europe,Ferdinand Devínsky,Q65498032,2003-01-27,2006-10-02
Representative of the Parliamentary Assembly of the Council of Europe,Ali Riza Gülçİçek,Q65498034,2003-01-27,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,İrfan Gündüz,Q65498036,2003-01-27,2005-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Süleyman Gündüz,Q65498038,2003-01-27,2005-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Ljiljana Milićević,Q65498043,2003-01-27,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Eleonora Petrova-Mitevska,Q65498050,2003-01-27,2005-09-01
Representative of the Parliamentary Assembly of the Council of Europe,Mehmet Tekelİoğlu,Q65498057,2003-01-27,2011-10-03
Representative of the Parliamentary Assembly of the Council of Europe,Walter Riester,Q65527,2003-01-27,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Gheorghe Buzatu,Q7189180,2003-01-27,2005-03-18
Representative of the Parliamentary Assembly of the Council of Europe,Claudia Roth,Q75791,2003-01-27,2003-03-31
Representative of the Parliamentary Assembly of the Council of Europe,Bernd Siebert,Q824247,2003-01-27,2005-12-31
Representative of the Parliamentary Assembly of the Council of Europe,Wolfgang Wodarg,Q84698,2003-01-27,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Boriss Cilevičs,Q893825,2003-01-27,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Marianne Tritz,Q1896928,2003-03-31,2005-12-31
Representative of the Parliamentary Assembly of the Council of Europe,Jill Knight,Q337162,2003-03-31,2005-09-01
Representative of the Parliamentary Assembly of the Council of Europe,Irena Belohorská,Q3504591,2003-03-31,2004-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Goran Milojević,Q3777229,2003-03-31,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Azra Hadžiahmetović,Q65498061,2003-03-31,2011-04-11
Representative of the Parliamentary Assembly of the Council of Europe,Karl Theodor Freiherr von und zu Guttenberg,Q97122,2003-03-31,2005-12-31
Representative of the Parliamentary Assembly of the Council of Europe,Kaarina Dromberg,Q11868692,2003-05-27,2007-04-16
Representative of the Parliamentary Assembly of the Council of Europe,Sinikka Hurskainen,Q11893623,2003-05-27,2011-06-20
Representative of the Parliamentary Assembly of the Council of Europe,Hannu Takkula,Q1576649,2003-05-27,2004-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Sergei Ivanov,Q16601015,2003-05-27,2007-05-24
Representative of the Parliamentary Assembly of the Council of Europe,Marko Mihkelson,Q1900847,2003-05-27,2007-05-24
Representative of the Parliamentary Assembly of the Council of Europe,Algirdas Sysas,Q2543218,2003-05-27,2005-01-17
Representative of the Parliamentary Assembly of the Council of Europe,Andres Herkel,Q4756115,2003-05-27,2014-03-06
Representative of the Parliamentary Assembly of the Council of Europe,Sirkka-Liisa Anttila,Q777316,2003-05-27,2006-03-03
Representative of the Parliamentary Assembly of the Council of Europe,Dragoljub Mićunović,Q1254775,2003-06-23,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Hans van Baalen,Q1583347,2003-06-23,2004-11-23
Representative of the Parliamentary Assembly of the Council of Europe,Kristinn H. Gunnarsson,Q16419044,2003-06-23,2004-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Ranko Krivokapić,Q2631716,2003-06-23,2004-04-25
Representative of the Parliamentary Assembly of the Council of Europe,Marie-Louise Bemelmans-Videc,Q2742104,2003-06-23,2011-10-03
Representative of the Parliamentary Assembly of the Council of Europe,Sólveig Pétursdóttir,Q546985,2003-06-23,2005-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Ivica Dačić,Q57843,2003-06-23,2004-04-27
Representative of the Parliamentary Assembly of the Council of Europe,Ljiljana Lucic,Q65498088,2003-06-23,2004-04-25
Representative of the Parliamentary Assembly of the Council of Europe,Goran Dimic,Q65498090,2003-06-23,2004-04-27
Representative of the Parliamentary Assembly of the Council of Europe,Milorad Drljevic,Q65498092,2003-06-23,2004-04-27
Representative of the Parliamentary Assembly of the Council of Europe,Ljubiša Jovaševic,Q65498094,2003-06-23,2004-04-26
Representative of the Parliamentary Assembly of the Council of Europe,Robert Arrigo,Q7341603,2003-06-23,2011-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Maria Eduarda Azevedo,Q24956343,2003-09-08,2005-06-01
Representative of the Parliamentary Assembly of the Council of Europe,Fivos Ioannides,Q16332103,2003-09-25,2004-04-26
Representative of the Parliamentary Assembly of the Council of Europe,Geert Lambert,Q2352562,2003-09-25,2007-11-23
Representative of the Parliamentary Assembly of the Council of Europe,Jacques Timmermans,Q3160091,2003-09-25,2003-11-25
Representative of the Parliamentary Assembly of the Council of Europe,Shavarsh Kocharyan,Q4236645,2003-09-25,2006-01-09
Representative of the Parliamentary Assembly of the Council of Europe,Tigran Torosyan,Q4461264,2003-09-25,2007-10-01
Representative of the Parliamentary Assembly of the Council of Europe,Karen Karapetyan,Q65498113,2003-09-25,2007-10-01
Representative of the Parliamentary Assembly of the Council of Europe,Philippe Monfils,Q966794,2003-09-25,2010-11-12
Representative of the Parliamentary Assembly of the Council of Europe,Armand De Decker,Q677342,2003-09-27,2004-11-23
Representative of the Parliamentary Assembly of the Council of Europe,Pedro Agramunt,Q11940700,2003-11-25,2018-07-17
Representative of the Parliamentary Assembly of the Council of Europe,Luc Van den Brande,Q15991,2003-11-25,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,José Manuel Barquero Vázquez,Q16175176,2003-11-25,2004-09-07
Representative of the Parliamentary Assembly of the Council of Europe,Jaume Bartumeu Cassany,Q217598,2003-11-25,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Clara Pintat Rossell,Q65497915,2003-11-25,2005-06-20
Representative of the Parliamentary Assembly of the Council of Europe,Christine Lucyga,Q101987,2004-01-26,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Andreas Gross,Q117113,2004-01-26,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Maximilian Reimann,Q117117,2004-01-26,2006-06-26
Representative of the Parliamentary Assembly of the Council of Europe,Milena Milotinova,Q12286732,2004-01-26,2005-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Rosmarie Zapfl-Helbling,Q1567555,2004-01-26,2007-03-16
Representative of the Parliamentary Assembly of the Council of Europe,Mikko Elo,Q16298045,2004-01-26,2007-04-16
Representative of the Parliamentary Assembly of the Council of Europe,Əli Hüseynli,Q16378771,2004-01-26,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Kosmas Sfyriou,Q19598336,2004-01-26,2004-04-26
Representative of the Parliamentary Assembly of the Council of Europe,Konstantin Penchev,Q20497127,2004-01-26,2004-06-21
Representative of the Parliamentary Assembly of the Council of Europe,Jozef Banáš,Q224902,2004-01-26,2004-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Giuseppe Arzilli,Q301069,2004-01-26,2006-10-02
Representative of the Parliamentary Assembly of the Council of Europe,Walter Schmied,Q3565885,2004-01-26,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Tito Masi,Q3991881,2004-01-26,2006-09-26
Representative of the Parliamentary Assembly of the Council of Europe,Minodora Cliveti,Q443069,2004-01-26,2009-01-26
Representative of the Parliamentary Assembly of the Council of Europe,Sali Berisha,Q57625,2004-01-26,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Ruhi Açıkgöz,Q6033443,2004-01-26,2011-10-03
Representative of the Parliamentary Assembly of the Council of Europe,John Wilkinson,Q6242279,2004-01-26,2005-09-01
Representative of the Parliamentary Assembly of the Council of Europe,Joseph Debono Grech,Q65497726,2004-01-26,2017-10-08
Representative of the Parliamentary Assembly of the Council of Europe,Viorel Coifan,Q65497863,2004-01-26,2005-03-18
Representative of the Parliamentary Assembly of the Council of Europe,Yuri Sharandin,Q65497983,2004-01-26,2004-03-02
Representative of the Parliamentary Assembly of the Council of Europe,Akhmar Zavgayev,Q65498011,2004-01-26,2004-03-02
Representative of the Parliamentary Assembly of the Council of Europe,Yuri Kovalev,Q65498133,2004-01-26,2004-03-02
Representative of the Parliamentary Assembly of the Council of Europe,Taulant Dedja,Q65498141,2004-01-26,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Borislav Velikov,Q9177631,2004-01-26,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Ivo Banac,Q1393117,2004-03-02,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Milorad Pupovac,Q2590916,2004-03-02,2012-03-09
Representative of the Parliamentary Assembly of the Council of Europe,Natalya Narochnitskaya,Q275585,2004-03-02,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Vladimir Grachev,Q4148174,2004-03-02,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Valery Grebennikov,Q4148251,2004-03-02,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Vladimir Mokry,Q4300166,2004-03-02,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Vladimir Pekhtin,Q4361931,2004-03-02,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Össur Skarphéðinsson,Q58123,2004-03-02,2005-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Frano Matušić,Q61944350,2004-03-02,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Leonid Slutsky,Q65497833,2004-03-02,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Nikolay Kovalev,Q65498137,2004-03-02,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Neven Jurica,Q7003822,2004-03-02,2005-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Konstantin Kosachev,Q736840,2004-03-02,2012-03-09
Representative of the Parliamentary Assembly of the Council of Europe,Zoran Šami,Q12068119,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Branko Ružić,Q12749330,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Miltiades Varvitsiotis,Q12881047,2004-04-26,2009-01-26
Representative of the Parliamentary Assembly of the Council of Europe,Vangelis Meimarakis,Q1895909,2004-04-26,2006-03-09
Representative of the Parliamentary Assembly of the Council of Europe,Elsa Papadimitriou,Q23755725,2004-04-26,2007-11-23
Representative of the Parliamentary Assembly of the Council of Europe,Níkos Nikolópoulos,Q3347274,2004-04-26,2007-11-23
Representative of the Parliamentary Assembly of the Council of Europe,Janez Podobnik,Q3487795,2004-04-26,2005-01-18
Representative of the Parliamentary Assembly of the Council of Europe,Verica Kalanović,Q3555882,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Ivan Kalezic,Q65498098,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Elmir Jahić,Q65498163,2004-04-26,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Konstantinos Vrettos,Q65498173,2004-04-26,2012-10-01
Representative of the Parliamentary Assembly of the Council of Europe,Tomislav Nikolić,Q65498352,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Zoran Žižić,Q65498822,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Ninoslav Stojadinović,Q65499591,2004-04-26,2006-06-04
Representative of the Parliamentary Assembly of the Council of Europe,Julio Padilla,Q12391310,2004-06-21,2008-06-27
Representative of the Parliamentary Assembly of the Council of Europe,Levan Berdzenishvili,Q12866195,2004-06-21,2008-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Miguel Arias Cañete,Q1317281,2004-06-21,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Giga Bokeria,Q1523607,2004-06-21,2008-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Ramón Jáuregui,Q1684700,2004-06-21,2008-06-27
Representative of the Parliamentary Assembly of the Council of Europe,Nino Nakashidze,Q16933702,2004-06-21,2008-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Gabino Puche Rodríguez Acosta,Q20994839,2004-06-21,2016-04-17
Representative of the Parliamentary Assembly of the Council of Europe,Emelina Fernández Soriano,Q28943562,2004-06-21,2008-06-27
Representative of the Parliamentary Assembly of the Council of Europe,Enrique Curiel,Q3297097,2004-06-21,2004-09-07
Representative of the Parliamentary Assembly of the Council of Europe,Carles Gasòliba,Q4163680,2004-06-21,2008-06-27
Representative of the Parliamentary Assembly of the Council of Europe,Pikria Chikhradze,Q65497799,2004-06-21,2008-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Ivan Pavlov,Q65498048,2004-06-21,2005-10-04
Representative of the Parliamentary Assembly of the Council of Europe,Alexandre Ivanovich Kazakov,Q65498178,2004-06-21,2006-01-12
Representative of the Parliamentary Assembly of the Council of Europe,Juana Serna,Q65498182,2004-06-21,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Meritxell Batet,Q9031777,2004-06-21,2012-03-09
Representative of the Parliamentary Assembly of the Council of Europe,Charles Goerens,Q286466,2004-09-07,2009-09-28
Representative of the Parliamentary Assembly of the Council of Europe,Umar Dzhabrailov,Q4159652,2004-09-07,2005-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Luis Eduardo Cortés Muñoz,Q65498126,2004-09-07,2005-10-01
Representative of the Parliamentary Assembly of the Council of Europe,Adoración Quesada Bravo,Q65498192,2004-09-07,2008-06-27
Representative of the Parliamentary Assembly of the Council of Europe,Antti Kaikkonen,Q11852109,2004-10-04,2015-06-21
Representative of the Parliamentary Assembly of the Council of Europe,Václav Exner,Q11985459,2004-10-04,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Beáta Brestenská,Q12763117,2004-10-04,2006-09-20
Representative of the Parliamentary Assembly of the Council of Europe,Iván Farkas,Q13419709,2004-10-04,2006-10-02
Representative of the Parliamentary Assembly of the Council of Europe,Milan Urbáni,Q13449898,2004-10-04,2006-10-02
Representative of the Parliamentary Assembly of the Council of Europe,Imre Czinege,Q17420711,2004-10-04,2010-05-21
Representative of the Parliamentary Assembly of the Council of Europe,Siv Friðleifsdóttir,Q437932,2004-10-04,2006-03-15
Representative of the Parliamentary Assembly of the Council of Europe,Zoltán Szabó,Q47506840,2004-10-04,2010-05-21
Representative of the Parliamentary Assembly of the Council of Europe,József Gedei,Q51880572,2004-10-04,2010-05-21
Representative of the Parliamentary Assembly of the Council of Europe,Jan Rzymełka,Q65498127,2004-10-04,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Marek Pol,Q65498206,2004-10-04,2006-01-13
Representative of the Parliamentary Assembly of the Council of Europe,Márton Braun,Q6949787,2004-10-04,2014-06-22
Representative of the Parliamentary Assembly of the Council of Europe,Aleksander Szczygło,Q734755,2004-10-04,2006-01-13
Representative of the Parliamentary Assembly of the Council of Europe,Miroslav Beneš,Q8311874,2004-10-04,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Zbigniew Jacyna-Onyszkiewicz,Q9387946,2004-10-04,2006-01-13
Representative of the Parliamentary Assembly of the Council of Europe,Verena Wohlleben,Q2515345,2004-11-23,2006-01-09
Representative of the Parliamentary Assembly of the Council of Europe,Marie-José Laloy,Q2749463,2004-11-23,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Denis Badré,Q3022530,2004-11-23,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Jean-Pierre Masseret,Q3169556,2004-11-23,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Paul Wille,Q3353084,2004-11-23,2010-11-12
Representative of the Parliamentary Assembly of the Council of Europe,Arno Visser,Q3535033,2004-11-23,2005-07-28
Representative of the Parliamentary Assembly of the Council of Europe,Édouard Landrain,Q3579929,2004-11-23,2006-06-25
Representative of the Parliamentary Assembly of the Council of Europe,Bernard Marquet,Q41479345,2004-11-23,2011-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Jean-Charles Gardetto,Q41479946,2004-11-23,2013-03-07
Representative of the Parliamentary Assembly of the Council of Europe,Pedro Manuel da Cruz Roseta,Q10347591,2005-01-18,2005-06-01
Representative of the Parliamentary Assembly of the Council of Europe,Rudi Vis,Q2721877,2005-01-19,2005-09-01
Representative of the Parliamentary Assembly of the Council of Europe,José Vera Jardim,Q10389774,2005-01-24,2005-06-06
Representative of the Parliamentary Assembly of the Council of Europe,Zoran Krstevski,Q12280594,2005-01-24,2006-09-26
Representative of the Parliamentary Assembly of the Council of Europe,Rafis Aliti,Q12292177,2005-01-24,2006-09-26
Representative of the Parliamentary Assembly of the Council of Europe,Dumitru Prijmireanu,Q12727194,2005-01-24,2005-09-01
Representative of the Parliamentary Assembly of the Council of Europe,Majda Potrata,Q12795473,2005-01-24,2009-04-27
Representative of the Parliamentary Assembly of the Council of Europe,Mojca Kucler Dolinar,Q12796962,2005-01-24,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Halide İncekara,Q12809843,2005-01-24,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Gennady Zyuganov,Q182452,2005-01-24,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Darja Lavtižar Bebler,Q18507860,2005-01-24,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Algirdas Paleckis,Q199294,2005-01-24,2006-01-12
Representative of the Parliamentary Assembly of the Council of Europe,Vladimir Zhirinovsky,Q200015,2005-01-24,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Mikhail Margelov,Q2060455,2005-01-24,2009-01-26
Representative of the Parliamentary Assembly of the Council of Europe,Armand Jung,Q2861893,2005-01-24,2012-10-01
Representative of the Parliamentary Assembly of the Council of Europe,Daniela Filipiová,Q3511775,2005-01-24,2017-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Andrzej Lepper,Q360362,2005-01-24,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,András Csáky,Q51880499,2005-01-24,2006-06-19
Representative of the Parliamentary Assembly of the Council of Europe,Geraldine Smith,Q5549794,2005-01-24,2005-09-01
Representative of the Parliamentary Assembly of the Council of Europe,Pat Breen,Q559638,2005-01-24,2011-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Michael Hagberg,Q5781968,2005-01-24,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Ivan Melnikov,Q65497521,2005-01-24,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Valeriy Sudarenkov,Q65497532,2005-01-24,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Dangutė Mikutienė,Q65497851,2005-01-24,2013-01-20
Representative of the Parliamentary Assembly of the Council of Europe,Valeriy Fedorov,Q65497948,2005-01-24,2012-03-09
Representative of the Parliamentary Assembly of the Council of Europe,Yuri Sharandin,Q65497983,2005-01-24,2008-06-24
Representative of the Parliamentary Assembly of the Council of Europe,Akhmar Zavgayev,Q65498011,2005-01-24,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Yuri Kovalev,Q65498133,2005-01-24,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Bernard Drzęźla,Q65498217,2005-01-24,2006-01-13
Representative of the Parliamentary Assembly of the Council of Europe,Erol Aslan Cebecİ,Q65498222,2005-01-24,2011-10-03
Representative of the Parliamentary Assembly of the Council of Europe,Osman Coşkunoğlu,Q65498223,2005-01-24,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,İbrahim Özal,Q65498230,2005-01-24,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Mehmet Mehdi Eker,Q690972,2005-01-24,2005-07-28
Representative of the Parliamentary Assembly of the Council of Europe,Egidijus Vareikis,Q909575,2005-01-24,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Eamon Gilmore,Q982225,2005-01-24,2007-10-03
Representative of the Parliamentary Assembly of the Council of Europe,Kim Mortensen,Q12321852,2005-03-18,2005-09-15
Representative of the Parliamentary Assembly of the Council of Europe,Cezar Preda,Q12723891,2005-03-18,
Representative of the Parliamentary Assembly of the Council of Europe,Morten Messerschmidt,Q1338185,2005-03-18,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,Ștefan Glăvan,Q18544048,2005-03-18,2009-01-26
Representative of the Parliamentary Assembly of the Council of Europe,Ingrīda Circene,Q2983484,2005-03-18,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Morten Østergaard,Q531763,2005-03-18,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Varujan Vosganian,Q532674,2005-03-18,2007-03-16
Representative of the Parliamentary Assembly of the Council of Europe,Rodica Mihaela Stănoiu,Q65498245,2005-03-18,2007-03-16
Representative of the Parliamentary Assembly of the Council of Europe,Relu Fenechiu,Q7311476,2005-03-18,2013-03-07
Representative of the Parliamentary Assembly of the Council of Europe,Gebhard Negele,Q1496930,2005-04-25,2013-04-21
Representative of the Parliamentary Assembly of the Council of Europe,Miomir Žužul,Q1937813,2005-04-25,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,Neven Mimica,Q3443168,2005-04-25,2008-04-14
Representative of the Parliamentary Assembly of the Council of Europe,José Mendes Bota,Q11728611,2005-06-06,2015-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Guilherme d'Oliveira Martins,Q3119570,2005-06-06,2006-01-23
Representative of the Parliamentary Assembly of the Council of Europe,José Luís Arnaut,Q3186389,2005-06-06,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Maria de Belém Roseira,Q6761683,2005-06-06,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Mota Amaral,Q745134,2005-06-06,2016-01-24
Representative of the Parliamentary Assembly of the Council of Europe,Eduardo Ferro Rodrigues,Q925136,2005-06-06,2005-09-29
Representative of the Parliamentary Assembly of the Council of Europe,Vojtech Tkáč,Q11925822,2005-06-20,2006-10-02
Representative of the Parliamentary Assembly of the Council of Europe,Joan Albert Farré Santuré,Q3179546,2005-06-20,2009-06-22
Representative of the Parliamentary Assembly of the Council of Europe,Bohdan Kostynuk,Q65498272,2005-06-20,2006-09-25
Representative of the Parliamentary Assembly of the Council of Europe,John Tomlinson,Q1357458,2005-08-23,2015-11-07
Representative of the Parliamentary Assembly of the Council of Europe,Mike Hancock,Q478189,2005-08-23,2015-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Humfrey Malins,Q10985643,2005-09-01,2010-11-12
Representative of the Parliamentary Assembly of the Council of Europe,Sergiu Stati,Q12152396,2005-09-01,2007-04-16
Representative of the Parliamentary Assembly of the Council of Europe,Annette Nijs,Q1971646,2005-09-01,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Tom Burlison,Q2422791,2005-09-01,2008-05-20
Representative of the Parliamentary Assembly of the Council of Europe,Robert Walter,Q263532,2005-09-01,2015-11-07
Representative of the Parliamentary Assembly of the Council of Europe,Christopher Chope,Q271715,2005-09-01,2015-11-07
Representative of the Parliamentary Assembly of the Council of Europe,"Gloria Hooper, Baroness Hooper",Q336121,2005-09-01,2009-01-26
Representative of the Parliamentary Assembly of the Council of Europe,David Wilshire,Q337544,2005-09-01,2010-11-12
Representative of the Parliamentary Assembly of the Council of Europe,Dumitru Diacov,Q4171809,2005-09-01,2009-09-28
Representative of the Parliamentary Assembly of the Council of Europe,Alan Meale,Q583946,2005-09-01,2015-11-07
Representative of the Parliamentary Assembly of the Council of Europe,Kirsten Brosbøl,Q12321950,2005-10-03,2006-11-06
Representative of the Parliamentary Assembly of the Council of Europe,Iliana Yotova,Q433338,2005-10-03,2007-06-25
Representative of the Parliamentary Assembly of the Council of Europe,Margrét Frimannsdóttir,Q65497583,2005-10-03,2007-06-25
Representative of the Parliamentary Assembly of the Council of Europe,Ivan Nikolaev Ivanov,Q65498297,2005-10-03,2009-09-28
Representative of the Parliamentary Assembly of the Council of Europe,Nadezhda Mikhailova,Q65498299,2005-10-03,2009-09-28
Representative of the Parliamentary Assembly of the Council of Europe,Soledad Becerril,Q2750055,2005-10-04,2008-06-27
Representative of the Parliamentary Assembly of the Council of Europe,Darinka Stantcheva,Q65498176,2005-10-04,2009-09-28
Representative of the Parliamentary Assembly of the Council of Europe,Birgir Ármannsson,Q865180,2005-10-04,2007-06-25
Representative of the Parliamentary Assembly of the Council of Europe,Per-Kristian Foss,Q1082481,2005-11-25,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,Italo Bocchino,Q3155882,2005-11-25,2006-10-02
Representative of the Parliamentary Assembly of the Council of Europe,Bjørn Jacobsen,Q4919886,2005-11-25,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,Vidar Bjørnstad,Q5578358,2005-11-25,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,Gunn Karin Gjul,Q5618906,2005-11-25,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,José Vera Jardim,Q10389774,2006-01-23,2011-10-03
Representative of the Parliamentary Assembly of the Council of Europe,Hüseyin Kenan Aydın,Q106497,2006-01-23,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Christoph Strässer,Q1085954,2006-01-23,2014-03-06
Representative of the Parliamentary Assembly of the Council of Europe,Doris Barnett,Q113994,2006-01-23,
Representative of the Parliamentary Assembly of the Council of Europe,Mustafa Ilıcalı,Q12810983,2006-01-23,2008-01-21
Representative of the Parliamentary Assembly of the Council of Europe,Rafael Hüseynov,Q12845219,2006-01-23,
Representative of the Parliamentary Assembly of the Council of Europe,Gintaras Šileikis,Q1525176,2006-01-23,2007-01-22
Representative of the Parliamentary Assembly of the Council of Europe,Holger Haibach,Q1558974,2006-01-23,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Harald Leibrecht,Q1563765,2006-01-23,2014-01-26
Representative of the Parliamentary Assembly of the Council of Europe,Kastriot Islami,Q1722312,2006-01-23,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Marlene Rupprecht,Q1739443,2006-01-23,2014-01-26
Representative of the Parliamentary Assembly of the Council of Europe,Renzo Innocenti,Q17651872,2006-01-23,2006-09-22
Representative of the Parliamentary Assembly of the Council of Europe,Øyvind Vaksdal,Q1770867,2006-01-23,2009-11-20
Representative of the Parliamentary Assembly of the Council of Europe,Ryszard Bender,Q2178309,2006-01-23,2012-01-23
Representative of the Parliamentary Assembly of the Council of Europe,Alexander Ulrich,Q2643176,2006-01-23,2010-01-25
Representative of the Parliamentary Assembly of the Council of Europe,Rudi Vis,Q2721877,2006-01-23,2010-05-30
Representative of the Parliamentary Assembly of the Council of Europe,Anna Sobecka,Q273358,2006-01-23,2007-01-22
